scenario_id,scenario_name,entity_type,school_id,school_name,region,priority_rank,future_priority_rank,rank_change,risk_score,priority_score,demand_pressure_index,future_priority_score,data_origin,scenario_type
A,Conservative Growth,school,S4800,PANGAMBILI SECONDARY SCHOOL,TANGA,3099,769,2330,26.103352001440225,36.588125000000005,96.80685358255452,44.437961517087,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4557,KINGEGE SECONDARY SCHOOL,IRINGA,4094,1767,2327,22.44999376740715,34.24194078947368,83.20063694267517,39.316901211287366,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4959,TUNYENYE SECONDARY SCHOOL,MWANZA,4052,1725,2327,28.789352296977206,34.36251663641863,71.00938967136152,39.46262550763064,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2289,NYIHARA SECONDARY SCHOOL,MARA,3662,1342,2320,26.335967959255964,35.27625,81.80039138943249,41.00496546158888,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4768,KISIJU PWANI SECONDARY SCHOOL,PWANI,2911,592,2319,32.4546671826472,37.17,91.3738019169329,46.124627256445464,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1870,NDAGARA SECONDARY SCHOOL,KAGERA,5557,3239,2318,32.3620692478409,25.796955128205138,57.875816993464056,34.83877314911123,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S6131,MASEWA SECONDARY SCHOOL,SIMIYU,4282,1964,2318,24.66514656048797,33.703766636418635,76.74418604651163,38.69640248806497,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3299,GERA SECONDARY SCHOOL,KAGERA,3295,983,2312,30.907157001516477,36.07463202103402,81.06575963718821,43.00586753645784,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2331,LAKE BABATI SECONDARY SCHOOL,MANYARA,5188,2877,2311,26.53229816343666,28.91883012820512,68.75,35.930451316656715,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1142,MKINDO SECONDARY SCHOOL,TABORA,3657,1351,2306,17.164146640772856,35.2791847842662,100.0,40.97733257001562,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2618,MWANJOLO SECONDARY SCHOOL,SIMIYU,4375,2069,2306,24.616779061502932,33.3026937645687,75.86206896551725,38.340202923532104,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3979,NDUMBWE SECONDARY SCHOOL,MTWARA,4191,1885,2306,33.635336103604104,33.98814163641863,59.505409582689325,38.950473012546965,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2599,MLEMBWE SECONDARY SCHOOL,LINDI,4618,2319,2299,26.165350457068737,32.13328501542297,71.2962962962963,37.57871344825595,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3689,KASHOZA SECONDARY SCHOOL,KIGOMA,4414,2118,2296,20.588167681688805,33.06564163641863,83.51409978308025,38.16434368385903,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3819,KANYAMAHELA SECONDARY SCHOOL,KIGOMA,3604,1310,2294,46.90150091363784,35.40857179487064,41.06666666666668,41.137362416736735,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0254,WALI UL ASR SEMINARY,PWANI,4949,2659,2290,16.60892463612366,30.6025,88.33798882681566,36.55216761981259,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3011,IJANIJA SECONDARY SCHOOL,TABORA,5090,2800,2290,14.787989440078762,29.69126663641864,91.66666666666669,36.1250357639323,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2793,SASAJILA SECONDARY SCHOOL,SINGIDA,4528,2244,2284,28.227390972114925,32.49820512820514,67.4193548387097,37.77410940786997,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1223,KIMALI SECONDARY SCHOOL,SIMIYU,3476,1199,2277,18.50099837833429,35.68848309859126,100.0,41.67579259077022,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2008,JAKAYA KIKWETE SECONDARY SCHOOL,MANYARA,4888,2613,2275,12.106391621689545,30.919375,97.43589743589745,36.69748613585531,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2426,CHAMAZI ISLAMIC SEMINARY,DAR ES SALAAM,3291,1027,2264,32.98321623591633,36.088925000001055,75.52238805970151,42.73333410630726,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4550,MKATANGA SECONDARY SCHOOL,KIGOMA,4283,2019,2264,35.79795526674808,33.70001663641864,53.60169491525424,38.51952774431754,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2416,MWAMBE SECONDARY SCHOOL,KUSINI PEMBA,2817,557,2260,33.21682799558957,37.47680555555556,91.32841328413285,46.54313607728462,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2098,LYABUKANDE SECONDARY SCHOOL,SHINYANGA,4050,1807,2243,29.183410630869066,34.36989196258999,68.82546652030737,39.186414341445094,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2271,MWAMALOLE SECONDARY SCHOOL,SIMIYU,4311,2072,2239,13.284179153698863,33.56251663641864,98.00000000000001,38.33867831604701,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2200,MTAMAA SECONDARY SCHOOL,SINGIDA,2980,742,2238,30.06118469732924,36.93875,89.47939262472885,44.69585240387747,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4404,ENDOJI SECONDARY SCHOOL,MANYARA,3955,1720,2235,14.067246843331132,34.63284090909091,100.0,39.48003510096882,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3005,KARITU SECONDARY SCHOOL,TABORA,4883,2649,2234,18.572636647485865,30.93758012820514,83.93574297188756,36.591235304653914,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5317,TUNGULI SECONDARY SCHOOL,TANGA,4771,2545,2226,27.97795059145002,31.481330128205137,65.61403508771932,36.90651930540593,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1606,KITIVO SECONDARY SCHOOL,TANGA,3934,1710,2224,27.22753888918579,34.67546474962619,73.79746835443038,39.52069512641087,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5143,KAGERA SECONDARY SCHOOL,KAGERA,4297,2075,2222,13.028047769960828,33.63125,98.33190761334474,38.33010063065328,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5322,MBWAWA MISWE SECONDARY SCHOOL,PWANI,2958,745,2213,32.846906924663784,36.98895569620253,83.73661670235548,44.68166838881763,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4059,IMALAMAKOYE SECONDARY SCHOOL,TABORA,3722,1514,2208,27.78279407976833,35.16064163641863,75.32608695652175,40.24259167777914,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1209,SANZA SECONDARY SCHOOL,SINGIDA,3614,1409,2205,30.49957292377503,35.37314163641864,71.38297872340426,40.625681568758324,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1814,OSLO HIGH SCHOOL,PWANI,4801,2598,2203,18.04068993195571,31.352516636418635,84.8993288590604,36.737148399161825,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2202,MUNGUMAJI SECONDARY SCHOOL,SINGIDA,2916,714,2202,29.795462822462763,37.14176282051282,90.60190073917636,44.895270405025514,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5031,ARUSHA ISLAMIC GIRLS' SECONDARY SCHOOL,ARUSHA,4820,2618,2202,28.09521123621495,31.28439163641864,64.63675213675215,36.67919157640387,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1287,RUDI SECONDARY SCHOOL,DODOMA,4084,1889,2195,30.0106488878966,34.26876663641863,66.09442060085837,38.930650329897766,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4918,KINAMPUNDU SECONDARY SCHOOL,SINGIDA,2704,510,2194,33.608015367279,37.721875,92.97994269340975,47.12794468559355,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2904,NG'HUNDI SECONDARY SCHOOL,MWANZA,4675,2487,2188,25.79153756442755,31.9075,69.92248062015504,37.06411114980203,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2070,GUMBIRO SECONDARY SCHOOL,RUVUMA,4746,2563,2183,28.124101084152585,31.64383012820514,64.70588235294117,36.84834895553132,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2307,GORONG'A SECONDARY SCHOOL,MARA,2678,502,2176,31.792734257713192,37.771300505050505,96.88612099644128,47.202838104393734,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S6032,ST. THERESE SECONDARY SCHOOL,MWANZA,5772,3599,2173,10.355187917174655,23.737516636418636,100.0,33.63708182143732,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2798,IDODYANDOLE SECONDARY SCHOOL,SINGIDA,4946,2778,2168,27.92588156624821,30.62894376456877,64.02116402116404,36.226162936559604,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4834,MUTUKULA SECONDARY SCHOOL,KAGERA,5159,2993,2166,13.011774267161162,29.185,93.55281207133058,35.58927212113058,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0984,BUKAMA SECONDARY SCHOOL,MARA,4227,2062,2165,20.882855829456386,33.89,82.26987447698745,38.36311722718004,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1090,CHALA SECONDARY SCHOOL,RUKWA,4001,1837,2164,21.26200729628055,34.511250000000004,84.07297830374752,39.12389857926173,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2941,KWEHANGALA SECONDARY SCHOOL,TANGA,3494,1330,2164,31.354196879770143,35.658141636418634,71.16228070175438,41.03739154682639,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3009,MOGWA SECONDARY SCHOOL,TABORA,4890,2727,2163,28.11159600300873,30.89695512820514,63.82252559726963,36.36792557193948,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0182,AL-FAROUQ SEMINARY,DAR ES SALAAM,5147,2987,2160,19.82823572151093,29.307610976041254,79.77099236641222,35.60853715230332,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3805,MWIMBI SECONDARY SCHOOL,RUKWA,3289,1129,2160,29.347558912554284,36.0925,79.46428571428572,42.06888070787886,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3967,MUGHAMO SECONDARY SCHOOL,SINGIDA,3922,1762,2160,29.17632356753591,34.71814163641864,68.88045540796965,39.33387716317576,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4150,MOMELLA SECONDARY SCHOOL,ARUSHA,4146,1992,2154,17.67849258424221,34.105000000000004,89.46666666666667,38.606730367030224,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4805,NTAMBWE SECONDARY SCHOOL,TANGA,3609,1461,2148,29.546210218728792,35.399808303085294,72.26277372262774,40.43096215325119,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1127,BUGANDO SECONDARY SCHOOL,GEITA,3590,1444,2146,21.933009326685337,35.43625,87.64619883040935,40.47694349675601,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2982,BUKINGWAMINZI SECONDARY SCHOOL,SIMIYU,5026,2891,2135,29.63594201913224,30.14166666666668,60.0,35.91104347431957,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5648,MAKALA SECONDARY SCHOOL,MBEYA,4047,1914,2133,28.124461280493687,34.37376663641864,69.25925925925927,38.85114301861678,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4375,KITOMANGA SECONDARY SCHOOL,LINDI,2875,743,2132,24.424140019197715,37.2988226744186,100.0,44.68918507744653,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2896,IHUMWA SECONDARY SCHOOL,DODOMA,3967,1842,2125,22.55533075051365,34.59801985981308,81.28453038674033,39.118246321478765,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2108,MWADOBANA DAY SECONDARY SCHOOL,SIMIYU,4813,2690,2123,15.800199866575063,31.305080128205137,88.14102564102565,36.47031712611721,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0627,KIDELEKO SECONDARY SCHOOL,TANGA,3485,1363,2122,31.1340598969866,35.6776678475035,70.9811320754717,40.920917512890384,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3017,GEMBE SECONDARY SCHOOL,SHINYANGA,3616,1494,2122,28.41878473864413,35.37,73.94957983193278,40.30542986184421,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4290,KYANG'OMBE SECONDARY SCHOOL,MARA,3048,926,2122,30.70979598718275,36.73769736842105,81.640625,43.30712234224153,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1749,MANG'HALANGA SECONDARY SCHOOL,MWANZA,3851,1730,2121,27.012424580140586,34.87650431247497,73.40225563909775,39.436022684865776,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4721,KISHISHA SECONDARY SCHOOL,KILIMANJARO,3654,1533,2121,29.191551495614583,35.288962714850015,71.92307692307692,40.176821068801225,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3883,MACHINDA SECONDARY SCHOOL,RUKWA,4919,2803,2116,30.78275395515267,30.762580128205137,57.48587570621469,36.11530877458606,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4401,IDAHINA SECONDARY SCHOOL,SHINYANGA,4413,2299,2114,11.890753659408952,33.068125,98.18791946308725,37.62113535638103,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5211,MIYOMBWENI SECONDARY SCHOOL,MBEYA,2891,777,2114,27.287780849533792,37.24770443925233,92.82334384858044,44.37886288523055,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2107,SOMANDA SECONDARY SCHOOL,SIMIYU,3585,1472,2113,19.310128064356945,35.446875,92.48511904761905,40.39982503526659,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1590,TARIME MCHANGANYIKO SECONDARY SCHOOL,MARA,5064,2959,2105,20.18139807765124,29.855149572649587,78.41584158415841,35.697787376952014,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1969,DUNDA SECONDARY SCHOOL,PWANI,3091,991,2100,20.819781066655597,36.615077952429445,100.0,42.97394360763402,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1642,HERI SECONDARY SCHOOL,DAR ES SALAAM,5742,3643,2099,12.098641586558385,24.011891636418635,95.13513513513514,33.47124031621784,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1418,KISHAPU SECONDARY SCHOOL,SHINYANGA,4591,2494,2097,29.888404605332727,32.224375,60.98790322580646,37.04269248729439,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0757,KYELA SECONDARY SCHOOL,MBEYA,3904,1813,2091,16.376143170406532,34.75202743902439,93.64617940199336,39.18050412417104,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2055,MUTENGA SECONDARY SCHOOL,MOROGORO,3175,1086,2089,24.948042758358515,36.36,89.2988929889299,42.38299570112939,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0706,KALANGALALA SECONDARY SCHOOL,GEITA,4179,2093,2086,34.88586834737403,34.02492914979757,53.48425196850395,38.261169392569435,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3292,BUSILIKYA SECONDARY SCHOOL,KAGERA,3771,1686,2085,28.86510982450836,35.035625,70.30075187969926,39.6204443057432,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2116,NG'WAMABANZA SECONDARY SCHOOL,MWANZA,3675,1594,2081,33.2033702173718,35.249375,62.9205921938089,39.9652165257105,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3057,MUKIRE SECONDARY SCHOOL,KAGERA,4987,2911,2076,11.97020904372174,30.348750000000003,94.566098945661,35.84080340662089,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4715,KETEWAKA SECONDARY SCHOOL,NJOMBE,3958,1884,2074,25.05366950696384,34.62814163641863,75.41371158392435,38.95546677413786,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0656,LYAMAHORO SECONDARY SCHOOL,KAGERA,2798,726,2072,30.49469757048553,37.51655092592593,88.07829181494662,44.820157761553915,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3627,MAGNUS SECONDARY SCHOOL,DAR ES SALAAM,4807,2742,2065,29.18426900494374,31.320879731656728,60.629921259842526,36.32804374660869,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5403,MBARALI RIVERSIDE SECONDARY SCHOOL,MBEYA,5034,2972,2062,12.743149984844791,30.073766636418632,92.63157894736842,35.65308243797905,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4203,STEPS SECONDARY SCHOOL,ARUSHA,4245,2185,2060,11.08095011843142,33.82495512820583,100.0,37.9623620986549,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3357,NDEVELWA SECONDARY SCHOOL,TABORA,2486,427,2059,33.65945568908916,38.22125,98.27205882352943,48.40669404034155,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S1073,NYANUNGU SECONDARY SCHOOL,MARA,3687,1629,2058,19.200322775372022,35.23375,90.32846715328466,39.83932254080574,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4283,KIKUNGWI SECONDARY SCHOOL,KUSINI UNGUJA,5111,3054,2057,35.076534176705344,29.620705128205135,47.40331491712707,35.3595587053896,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S6334,MLOGANZILA SECONDARY SCHOOL,PWANI,3449,1393,2056,32.70964285714285,35.759375,66.73333333333335,40.73427380952381,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2779,ZINGIZIWA SECONDARY SCHOOL,DAR ES SALAAM,3040,985,2055,31.88008202078244,36.75625,77.71739130434783,42.99801106918254,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3289,LWENGE SECONDARY SCHOOL,MWANZA,4383,2334,2049,26.064274483484624,33.25251663641863,69.08866995073892,37.54445043810909,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S5230,MWIBARA SECONDARY SCHOOL,MARA,3863,1822,2041,24.411968098665533,34.8490250965251,77.27848101265823,39.1600934806079,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3003,NKINIZIWA SECONDARY SCHOOL,TABORA,3988,1948,2040,19.576065065528205,34.53751663641863,85.45197740112995,38.735828161004726,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S0353,PARANE SECONDARY SCHOOL,KILIMANJARO,3847,1809,2038,46.7175430500736,34.8842131927216,32.71375464684015,39.18345342648612,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S3856,GARE SECONDARY SCHOOL,TANGA,3363,1335,2028,27.08826888265081,35.94251663641863,79.08496732026144,41.029307671680066,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S4635,QANGDEND SECONDARY SCHOOL,ARUSHA,3844,1818,2026,28.31207051461108,34.88804243006943,69.43887775551103,39.16782072897441,synthetic,hypothetical_policy_scenario
A,Conservative Growth,school,S2485,MASANGE SECONDARY SCHOOL,DODOMA,2714,690,2024,35.45457786013224,37.7025,79.27046263345197,45.11692367074329,synthetic,hypothetical_policy_scenario
